//µÀ¾ßID,µÀ¾ßÃû³Æ,ËùÐèÖ°Òµ,ËùÐèµÈ¼¶,ËùÐèÐÔ±ð,×îÐ¡ÎïÀí¹¥»÷,×î´óÎïÀí¹¥»÷,·ÀÓù,Ä§·¨·ÀÓù,×îÐ¡Ä§·¨¹¥»÷,×î´óÄ§·¨¹¥»÷,¶ã±Ü,×¼È·,µ±Ç°µþ¼ÓÊýÁ¿,×î´óµþ¼ÓÊýÁ¿,½Å±¾id,¼Û¸ñ,»ÃÊÞµ°¶ÔÓ¦id,ËµÃ÷
#id,name,req_profession,req_level,req_sex,attack_min,attack_max,defense,magic_defense,magic_attack_min,magic_attck_max,dodge,hitrate,amount,amount_limit,actionid,price,monster_type,info
123127,Ñ×ÐÄÑ©Òí,30,130,0,908,1006,0,0,496,552,0,0,10000,10000,0,0,0,¼ò½é
123130,Ìì¶ì¾ø³ª,30,140,0,503,558,0,0,275,306,0,0,10000,10000,0,0,0,¼ò½é
123131,Ìì¶ì¾ø³ª,30,140,0,528,586,0,0,289,321,0,0,10000,10000,0,0,0,¼ò½é
123132,Ìì¶ì¾ø³ª,30,140,0,578,642,0,0,316,352,0,0,10000,10000,0,0,0,¼ò½é
123133,Ìì¶ì¾ø³ª,30,140,0,654,725,0,0,358,398,0,0,10000,10000,0,0,0,¼ò½é
123134,Ìì¶ì¾ø³ª,30,140,0,755,837,0,0,413,459,0,0,10000,10000,0,0,0,¼ò½é
123135,Ìì¶ì¾ø³ª,30,140,0,805,893,0,0,440,490,0,0,10000,10000,0,0,0,¼ò½é
123136,Ìì¶ì¾ø³ª,30,140,0,905,1004,0,0,495,551,0,0,10000,10000,0,0,0,¼ò½é
123137,Ìì¶ì¾ø³ª,30,140,0,1006,1116,0,0,550,612,0,0,10000,10000,0,0,0,¼ò½é
145120,ÃÎ¾³±ßÔµ,10,128,0,0,0,284,319,0,0,0,0,10000,10000,0,0,0,¼ò½é
145121,ÃÎ¾³±ßÔµ,10,128,0,0,0,298,335,0,0,0,0,10000,10000,0,0,0,¼ò½é
145122,ÃÎ¾³±ßÔµ,10,128,0,0,0,327,367,0,0,0,0,10000,10000,0,0,0,¼ò½é
145123,ÃÎ¾³±ßÔµ,10,128,0,0,0,369,415,0,0,0,0,10000,10000,0,0,0,¼ò½é
145124,ÃÎ¾³±ßÔµ,10,128,0,0,0,426,479,0,0,0,0,10000,10000,0,0,0,¼ò½é
145125,ÃÎ¾³±ßÔµ,10,128,0,0,0,454,510,0,0,0,0,10000,10000,0,0,0,¼ò½é
145126,ÃÎ¾³±ßÔµ,10,128,0,0,0,511,574,0,0,0,0,10000,10000,0,0,0,¼ò½é
145127,ÃÎ¾³±ßÔµ,10,128,0,0,0,568,638,0,0,0,0,10000,10000,0,0,0,¼ò½é
145130,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,316,355,0,0,0,0,10000,10000,0,0,0,¼ò½é
145131,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,332,373,0,0,0,0,10000,10000,0,0,0,¼ò½é
145132,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,363,408,0,0,0,0,10000,10000,0,0,0,¼ò½é
145133,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,411,462,0,0,0,0,10000,10000,0,0,0,¼ò½é
145134,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,474,533,0,0,0,0,10000,10000,0,0,0,¼ò½é
145135,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,506,568,0,0,0,0,10000,10000,0,0,0,¼ò½é
145136,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,569,639,0,0,0,0,10000,10000,0,0,0,¼ò½é
145137,ÐÇÃ¢ÁÑºÛ,10,138,0,0,0,632,710,0,0,0,0,10000,10000,0,0,0,¼ò½é
115120,ºçÒí¹ÚÃá,10,130,0,0,0,436,489,0,0,0,0,10000,10000,0,0,0,¼ò½é
115121,ºçÒí¹ÚÃá,10,130,0,0,0,458,513,0,0,0,0,10000,10000,0,0,0,¼ò½é
115122,ºçÒí¹ÚÃá,10,130,0,0,0,501,562,0,0,0,0,10000,10000,0,0,0,¼ò½é
115123,ºçÒí¹ÚÃá,10,130,0,0,0,567,636,0,0,0,0,10000,10000,0,0,0,¼ò½é
115124,ºçÒí¹ÚÃá,10,130,0,0,0,654,734,0,0,0,0,10000,10000,0,0,0,¼ò½é
115125,ºçÒí¹ÚÃá,10,130,0,0,0,698,782,0,0,0,0,10000,10000,0,0,0,¼ò½é
115126,ºçÒí¹ÚÃá,10,130,0,0,0,785,880,0,0,0,0,10000,10000,0,0,0,¼ò½é
115127,ºçÒí¹ÚÃá,10,130,0,0,0,872,978,0,0,0,0,10000,10000,0,0,0,¼ò½é
115130,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,484,543,0,0,0,0,10000,10000,0,0,0,¼ò½é
115131,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,508,570,0,0,0,0,10000,10000,0,0,0,¼ò½é
115132,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,557,624,0,0,0,0,10000,10000,0,0,0,¼ò½é
115133,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,629,706,0,0,0,0,10000,10000,0,0,0,¼ò½é
115134,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,726,815,0,0,0,0,10000,10000,0,0,0,¼ò½é
115135,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,774,869,0,0,0,0,10000,10000,0,0,0,¼ò½é
115136,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,871,977,0,0,0,0,10000,10000,0,0,0,¼ò½é
115137,ÎÞÉÏÊ¥»Ô,10,140,0,0,0,968,1086,0,0,0,0,10000,10000,0,0,0,¼ò½é
125120,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,290,322,0,0,10000,10000,0,0,0,¼ò½é
125121,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,305,338,0,0,10000,10000,0,0,0,¼ò½é
125122,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,334,370,0,0,10000,10000,0,0,0,¼ò½é
125123,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,377,419,0,0,10000,10000,0,0,0,¼ò½é
125124,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,435,483,0,0,10000,10000,0,0,0,¼ò½é
125125,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,464,515,0,0,10000,10000,0,0,0,¼ò½é
125126,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,522,580,0,0,10000,10000,0,0,0,¼ò½é
125126,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,588,644,0,0,10000,10000,0,0,0,¼ò½é
125120,êØ¹â»ª²Ê,10,140,0,0,0,0,0,321,357,0,0,10000,10000,0,0,0,¼ò½é
125131,êØ¹â»ª²Ê,10,140,0,0,0,0,0,337,375,0,0,10000,10000,0,0,0,¼ò½é
125132,êØ¹â»ª²Ê,10,140,0,0,0,0,0,369,411,0,0,10000,10000,0,0,0,¼ò½é
125133,êØ¹â»ª²Ê,10,140,0,0,0,0,0,417,464,0,0,10000,10000,0,0,0,¼ò½é
125134,êØ¹â»ª²Ê,10,140,0,0,0,0,0,482,536,0,0,10000,10000,0,0,0,¼ò½é
125135,êØ¹â»ª²Ê,10,140,0,0,0,0,0,514,571,0,0,10000,10000,0,0,0,¼ò½é
125136,êØ¹â»ª²Ê,10,140,0,0,0,0,0,578,643,0,0,10000,10000,0,0,0,¼ò½é
125137,êØ¹â»ª²Ê,10,140,0,0,0,0,0,642,714,0,0,10000,10000,0,0,0,¼ò½é
141120,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,390,248,0,0,0,0,10000,10000,0,0,0,¼ò½é
141121,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,410,260,0,0,0,0,10000,10000,0,0,0,¼ò½é
141122,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,449,285,0,0,0,0,10000,10000,0,0,0,¼ò½é
141123,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,507,322,0,0,0,0,10000,10000,0,0,0,¼ò½é
141124,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,585,372,0,0,0,0,10000,10000,0,0,0,¼ò½é
141125,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,624,397,0,0,0,0,10000,10000,0,0,0,¼ò½é
141126,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,702,446,0,0,0,0,10000,10000,0,0,0,¼ò½é
141127,Ä©ÊÀ²ÐÔ«,20,128,0,0,0,780,496,0,0,0,0,10000,10000,0,0,0,¼ò½é
141130,Ñªº£±¯¸è,20,138,0,0,0,434,276,0,0,0,0,10000,10000,0,0,0,¼ò½é
141131,Ñªº£±¯¸è,20,138,0,0,0,456,290,0,0,0,0,10000,10000,0,0,0,¼ò½é
141132,Ñªº£±¯¸è,20,138,0,0,0,499,317,0,0,0,0,10000,10000,0,0,0,¼ò½é
141133,Ñªº£±¯¸è,20,138,0,0,0,564,359,0,0,0,0,10000,10000,0,0,0,¼ò½é
141134,Ñªº£±¯¸è,20,138,0,0,0,651,414,0,0,0,0,10000,10000,0,0,0,¼ò½é
141135,Ñªº£±¯¸è,20,138,0,0,0,694,442,0,0,0,0,10000,10000,0,0,0,¼ò½é
141136,Ñªº£±¯¸è,20,138,0,0,0,781,491,0,0,0,0,10000,10000,0,0,0,¼ò½é
141137,Ñªº£±¯¸è,20,138,0,0,0,868,552,0,0,0,0,10000,10000,0,0,0,¼ò½é
111120,»ìãçÅØºð,20,130,0,0,0,599,380,0,0,0,0,10000,10000,0,0,0,¼ò½é
111121,»ìãçÅØºð,20,130,0,0,0,629,399,0,0,0,0,10000,10000,0,0,0,¼ò½é
111122,»ìãçÅØºð,20,130,0,0,0,689,437,0,0,0,0,10000,10000,0,0,0,¼ò½é
111123,»ìãçÅØºð,20,130,0,0,0,779,494,0,0,0,0,10000,10000,0,0,0,¼ò½é
111124,»ìãçÅØºð,20,130,0,0,0,899,570,0,0,0,0,10000,10000,0,0,0,¼ò½é
111125,»ìãçÅØºð,20,130,0,0,0,958,608,0,0,0,0,10000,10000,0,0,0,¼ò½é
111126,»ìãçÅØºð,20,130,0,0,0,1078,684,0,0,0,0,10000,10000,0,0,0,¼ò½é
111127,»ìãçÅØºð,20,130,0,0,0,1198,760,0,0,0,0,10000,10000,0,0,0,¼ò½é
111130,ÎÞ¾¡Õ½Çú,20,140,0,0,0,665,422,0,0,0,0,10000,10000,0,0,0,¼ò½é
111131,ÎÞ¾¡Õ½Çú,20,140,0,0,0,698,443,0,0,0,0,10000,10000,0,0,0,¼ò½é
111132,ÎÞ¾¡Õ½Çú,20,140,0,0,0,765,485,0,0,0,0,10000,10000,0,0,0,¼ò½é
111133,ÎÞ¾¡Õ½Çú,20,140,0,0,0,865,549,0,0,0,0,10000,10000,0,0,0,¼ò½é
111134,ÎÞ¾¡Õ½Çú,20,140,0,0,0,998,633,0,0,0,0,10000,10000,0,0,0,¼ò½é
111135,ÎÞ¾¡Õ½Çú,20,140,0,0,0,1064,675,0,0,0,0,10000,10000,0,0,0,¼ò½é
111136,ÎÞ¾¡Õ½Çú,20,140,0,0,0,1197,760,0,0,0,0,10000,10000,0,0,0,¼ò½é
111137,ÎÞ¾¡Õ½Çú,20,140,0,0,0,1330,844,0,0,0,0,10000,10000,0,0,0,¼ò½é
121120,³Í½äÀÓÓ¡,20,130,0,620,686,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121121,³Í½äÀÓÓ¡,20,130,0,651,720,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121122,³Í½äÀÓÓ¡,20,130,0,713,789,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121123,³Í½äÀÓÓ¡,20,130,0,806,892,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121124,³Í½äÀÓÓ¡,20,130,0,930,1029,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121125,³Í½äÀÓÓ¡,20,130,0,992,1098,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121126,³Í½äÀÓÓ¡,20,130,0,1116,1235,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121127,³Í½äÀÓÓ¡,20,130,0,1240,1372,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121130,ÑªÑæÍ¼ÕÂ,20,140,0,688,761,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121131,ÑªÑæÍ¼ÕÂ,20,140,0,722,799,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121132,ÑªÑæÍ¼ÕÂ,20,140,0,791,875,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121133,ÑªÑæÍ¼ÕÂ,20,140,0,894,989,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121134,ÑªÑæÍ¼ÕÂ,20,140,0,1032,1142,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121135,ÑªÑæÍ¼ÕÂ,20,140,0,1101,1218,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121136,ÑªÑæÍ¼ÕÂ,20,140,0,1238,1370,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
121137,ÑªÑæÍ¼ÕÂ,20,140,0,1376,1522,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
147120,Ìì·£½ûÓï,50,128,0,0,0,336,283,0,0,0,0,10000,10000,0,0,0,¼ò½é
147121,Ìì·£½ûÓï,50,128,0,0,0,353,297,0,0,0,0,10000,10000,0,0,0,¼ò½é
147122,Ìì·£½ûÓï,50,128,0,0,0,386,325,0,0,0,0,10000,10000,0,0,0,¼ò½é
147123,Ìì·£½ûÓï,50,128,0,0,0,437,368,0,0,0,0,10000,10000,0,0,0,¼ò½é
147124,Ìì·£½ûÓï,50,128,0,0,0,504,425,0,0,0,0,10000,10000,0,0,0,¼ò½é
147125,Ìì·£½ûÓï,50,128,0,0,0,538,453,0,0,0,0,10000,10000,0,0,0,¼ò½é
147126,Ìì·£½ûÓï,50,128,0,0,0,605,509,0,0,0,0,10000,10000,0,0,0,¼ò½é
147127,Ìì·£½ûÓï,50,128,0,0,0,672,566,0,0,0,0,10000,10000,0,0,0,¼ò½é
147130,³¾òþÖ®Ï¢,50,138,0,0,0,373,315,0,0,0,0,10000,10000,0,0,0,¼ò½é
147131,³¾òþÖ®Ï¢,50,138,0,0,0,392,331,0,0,0,0,10000,10000,0,0,0,¼ò½é
147132,³¾òþÖ®Ï¢,50,138,0,0,0,429,362,0,0,0,0,10000,10000,0,0,0,¼ò½é
147133,³¾òþÖ®Ï¢,50,138,0,0,0,485,410,0,0,0,0,10000,10000,0,0,0,¼ò½é
147134,³¾òþÖ®Ï¢,50,138,0,0,0,560,473,0,0,0,0,10000,10000,0,0,0,¼ò½é
147135,³¾òþÖ®Ï¢,50,138,0,0,0,597,504,0,0,0,0,10000,10000,0,0,0,¼ò½é
147136,³¾òþÖ®Ï¢,50,138,0,0,0,671,567,0,0,0,0,10000,10000,0,0,0,¼ò½é
147137,³¾òþÖ®Ï¢,50,138,0,0,0,746,630,0,0,0,0,10000,10000,0,0,0,¼ò½é
117120,ÄýÑªÖ®Í«,50,130,0,0,0,517,434,0,0,0,0,10000,10000,0,0,0,¼ò½é
117121,ÄýÑªÖ®Í«,50,130,0,0,0,543,456,0,0,0,0,10000,10000,0,0,0,¼ò½é
117122,ÄýÑªÖ®Í«,50,130,0,0,0,595,499,0,0,0,0,10000,10000,0,0,0,¼ò½é
117123,ÄýÑªÖ®Í«,50,130,0,0,0,672,564,0,0,0,0,10000,10000,0,0,0,¼ò½é
117124,ÄýÑªÖ®Í«,50,130,0,0,0,776,651,0,0,0,0,10000,10000,0,0,0,¼ò½é
117125,ÄýÑªÖ®Í«,50,130,0,0,0,827,694,0,0,0,0,10000,10000,0,0,0,¼ò½é
117126,ÄýÑªÖ®Í«,50,130,0,0,0,931,781,0,0,0,0,10000,10000,0,0,0,¼ò½é
117127,ÄýÑªÖ®Í«,50,130,0,0,0,1034,868,0,0,0,0,10000,10000,0,0,0,¼ò½é
117130,Ñª»ÊÖ®¹Ú,50,140,0,0,0,574,481,0,0,0,0,10000,10000,0,0,0,¼ò½é
117131,Ñª»ÊÖ®¹Ú,50,140,0,0,0,603,505,0,0,0,0,10000,10000,0,0,0,¼ò½é
117132,Ñª»ÊÖ®¹Ú,50,140,0,0,0,660,553,0,0,0,0,10000,10000,0,0,0,¼ò½é
117133,Ñª»ÊÖ®¹Ú,50,140,0,0,0,746,625,0,0,0,0,10000,10000,0,0,0,¼ò½é
117134,Ñª»ÊÖ®¹Ú,50,140,0,0,0,861,722,0,0,0,0,10000,10000,0,0,0,¼ò½é
117135,Ñª»ÊÖ®¹Ú,50,140,0,0,0,918,770,0,0,0,0,10000,10000,0,0,0,¼ò½é
117136,Ñª»ÊÖ®¹Ú,50,140,0,0,0,1033,866,0,0,0,0,10000,10000,0,0,0,¼ò½é
117137,Ñª»ÊÖ®¹Ú,50,140,0,0,0,1148,962,0,0,0,0,10000,10000,0,0,0,¼ò½é
127120,ÉîÔ¨Ó½Ì¾,50,130,0,537,594,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127121,ÉîÔ¨Ó½Ì¾,50,130,0,564,624,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127122,ÉîÔ¨Ó½Ì¾,50,130,0,618,683,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127123,ÉîÔ¨Ó½Ì¾,50,130,0,698,772,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127124,ÉîÔ¨Ó½Ì¾,50,130,0,805,891,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127125,ÉîÔ¨Ó½Ì¾,50,130,0,859,950,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127126,ÉîÔ¨Ó½Ì¾,50,130,0,967,1069,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127127,ÉîÔ¨Ó½Ì¾,50,130,0,1074,1188,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127130,ÓÀºã³õÓµ,50,140,0,596,659,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127131,ÓÀºã³õÓµ,50,140,0,626,692,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127132,ÓÀºã³õÓµ,50,140,0,685,758,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127133,ÓÀºã³õÓµ,50,140,0,775,857,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127134,ÓÀºã³õÓµ,50,140,0,894,989,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127135,ÓÀºã³õÓµ,50,140,0,954,1054,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127136,ÓÀºã³õÓµ,50,140,0,1073,1186,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
127137,ÓÀºã³õÓµ,50,140,0,1192,1318,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125126,ËêÔÂÖ®¾µ,10,130,0,0,0,0,0,580,644,0,0,10000,10000,0,0,0,¼ò½é
190000,»ÊÊÒ·ç»ª,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190020,ÒøÔÂÄÞÉÑ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190040,Á¶Ó°Çá¼×,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190060,ÁéÓðÇáÒÂ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190080,ÁúÑÀ½ð¼×,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190100,ôä´äÀñ·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190120,Ãµ¹åÊÄÑÔ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190140,Ãµ¹åÊÄÑÔ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190160,¹â»ÔÆæ¼£,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190180,¹â»ÔÆæ¼£,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190240,Ê¥µ®ÒÂ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190260,Ê¥µ®ÒÂ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190280,»Æ½ðÈ­»÷ÍâÌ×,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190300,»Æ½ðÈ­»÷ÍâÌ×,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190320,¼ÓÀÕ±È·ç±©,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190340,¼ÓÀÕ±È·ç±©,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190360,ÌìÊ¹Ö®Òí,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190380,ÌìÊ¹Ö®Òí,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190400,Áé»êÊ¥ÅÛ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190420,ÔÂÏ¼ÇáÒÂ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190440,Ó°ÔÂ¹ó×å,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190460,×ÏÔÂÎèÈ¹,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190480,¹ó×å¾¢×°,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190500,ÃûæÂÁÔ×°,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190520,ÀËÂþÀñ·þ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190540,ÀËÂþÀñ·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190560,Ä§»êÕæîø,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190580,»ÃÄ§ÄÞÉÑ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190600,Ê¥¸èÇìµäÀñ·þ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190620,»¨ÓïÇìµäÀñ·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190640,ºìá°ÑàÎ²,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190660,ºìá°ÑàÎ²,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190720,¼ÅÃðÐé¿Õ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190740,±Ìº£½ð¼×,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190760,Éñ´ÍÑ×²Ê,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190780,Éñ´ÍÑ×²Ê,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190800,³à½ðÉñîø,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190820,Ê¥Óð½ðÁÛ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190840,ÑªÒûÕ½·þ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190860,ÑªÒûÕ½·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190870,ÑªÒûÕ½·þ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
190880,ÑªÒûÕ½·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191000,Ê¥µ®»ªìÅ¹¬Í¢·þ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191020,Ê¥µ®²ÊÒí¹¬Í¢·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191040,ÏÉÂÂÄÞÉÑ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191060,ÏÉÂÂÄÞÉÑ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191080,¾«ÖÂÔÂ¹â¹ó×å,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191100,¾«ÖÂÔÂ¹â¹ó×å,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191120,¼«ÖÂÔÂ¹â¹ó×å,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191140,¼«ÖÂÔÂ¹â¹ó×å,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191160,°µÒ¹Ãû¾ôÀñ·þ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191180,Ñ©ÃÎ¹«Ö÷Àñ·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191200,ÑªÒûÕ½·þ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191220,ÑªÒûÕ½·þ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191240,»ÊµÛµÄÐÂ×°,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191260,ÏÒÔÂÖ®Ó°,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191280,ÏÒÔÂÖ®Ó°,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191300,ÒøÔÂËÌ¸è,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191320,ÐÇÓðÁµÇú,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191340,ÏÒÔÂÖ®Ó°,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191360,ÏÒÔÂÖ®Ó°,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
199000,ÑªÊÄÈ¨Ñæ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
199020,ÑªÊÄÊ¥ÅÛ,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
199040,ÑªÊÄÕ½¸è,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191380,ÓÄ»ð»êîø,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191400,ÓÄ»ð»êîø,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191120,ÈÙÒ«ÀñÔÞ,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191440,ÈÙÒ«ÀñÔÞ,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191460,ÌìÏè»ðÒí,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191480,ÌìÏè»ðÒí,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191500,ÁúÓ¥Ê¥îø,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
191520,ÁúÓ¥Ê¥îø,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,¼ò½é
